@RELATION GitHub Community Health

@ATTRIBUTE seconds_since_created numeric
@ATTRIBUTE seconds_since_updated numeric
@ATTRIBUTE seconds_since_pushed numeric
@ATTRIBUTE size numeric
@ATTRIBUTE stargazers_count numeric
@ATTRIBUTE watchers_count numeric
@ATTRIBUTE primary_language {"Rust","JavaScript","PowerShell","TypeScript","PHP","Go","Jsonnet","Haskell","Java","Python",null,"HTML","C++","C","Shell","Swift","Ruby","Racket","Bicep","C#","Mustache","R","Kotlin","Zeek","Jupyter Notebook","Makefile","Dart","Common Lisp","Pascal","Erlang","Perl","QML","Emacs Lisp","Vue","CSS","Vala","Nim","MLIR","Dockerfile","ColdFusion","Nix","Batchfile","SCSS","Julia","mcfunction","Clojure","Roff","TeX","Scala","Vim script","ABAP","Rich Text Format","Ada","MQL5","CMake","Elixir","Smalltalk","Lean","NewLisp","SMT","wdl","Brainfuck","Tcl","Lua","MATLAB","Assembly","PostScript","HLSL","HolyC","Verilog","Starlark","Groovy","DM","Objective-C","Mathematica","Fortran","Logos","ZenScript","HCL","Puppet","reStructuredText","Jinja","ActionScript","Smarty","Liquid","OCaml","BitBake","XSLT","Reason","Scheme","Elm","Open Policy Agent","Less","GLSL","V","D","WebAssembly","Sass","Haxe","SourcePawn","AutoHotkey","Objective-C++","Xojo","SystemVerilog","ReScript","GDScript","Crystal","Squirrel","Svelte","Solidity","Prolog","YARA","Coq","Bluespec","MAXScript","Blade","Haml","Hack","PLpgSQL","Ren'Py","F#","YAML","Fluent","Rascal","Pony","OpenSCAD","CoffeeScript","Dafny","AutoIt","Game Maker Language","Markdown","Zig","Boogie","CodeQL","Q#","Chapel","EJS","Visual Basic .NET","Cuda","FreeBasic","Kaitai Struct","Nunjucks","Isabelle","Apex","Raku","Dhall","Agda","PureBasic","Stylus","YASnippet","AngelScript","Standard ML","RMarkdown","JSON","Modula-2","Handlebars","LLVM","Tea","Pike","Smali","Twig","G-code","TSQL","Gherkin","F*","Mercury","Futhark","RAML","BASIC","Stata","Meson","VBA","SQF","SaltStack","Component Pascal","Idris","AppleScript","Papyrus","M4","ATS"}
@ATTRIBUTE has_issues {"y","n"}
@ATTRIBUTE has_projects {"y","n"}
@ATTRIBUTE has_downloads {"y","n"}
@ATTRIBUTE has_wiki {"y","n"}
@ATTRIBUTE has_pages {"y","n"}
@ATTRIBUTE forks_count numeric
@ATTRIBUTE open_issues_count numeric
@ATTRIBUTE license {"Non-standard","MIT","Unlicense","None","Apache-2.0","GPL-2.0","GPL-3.0","AGPL-3.0","BSD-2-Clause","CC0-1.0","LGPL-2.1","BSD-3-Clause","MPL-2.0","CC-BY-4.0","CC-BY-SA-4.0","ISC","WTFPL","Zlib","LGPL-3.0","BSL-1.0","UPL-1.0","EPL-2.0","BSD-3-Clause-Clear","LPPL-1.3c","EPL-1.0","MIT-0","Artistic-2.0","EUPL-1.2","0BSD","OSL-3.0","ECL-2.0","OFL-1.1","AFL-3.0"}
@ATTRIBUTE topics_count numeric
@ATTRIBUTE workflows_count numeric
@ATTRIBUTE readme_size numeric
@ATTRIBUTE has_code_of_conduct {"y","n"}
@ATTRIBUTE has_contributing {"y","n"}
@ATTRIBUTE has_support_file {"y","n"}
@ATTRIBUTE has_funding_file {"y","n"}
@ATTRIBUTE has_security_file {"y","n"}
@ATTRIBUTE has_codeowners {"y","n"}
@ATTRIBUTE has_changelog {"y","n"}
@ATTRIBUTE has_codespaces {"y","n"}
@ATTRIBUTE has_discussions {"y","n"}
@ATTRIBUTE uses_dependabot {"y","n"}
@ATTRIBUTE has_issue_template {"y","n"}
@ATTRIBUTE has_pull_request_template {"y","n"}
@ATTRIBUTE languages_count numeric
@ATTRIBUTE primary_language_ratio numeric
@ATTRIBUTE has_deployments {"y","n"}
@ATTRIBUTE environments_count numeric
@ATTRIBUTE has_releases {"y","n"}
@ATTRIBUTE labels_count numeric
@ATTRIBUTE milestones_count numeric
@ATTRIBUTE contributor_count numeric

@DATA
71459442,3876,3750,156178,450,450,"JavaScript","y","y","y","y","n",70,43,"MIT",0,0,8537,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.7324390895331928,"n",0,"n",17,0,1
80844129,3877,3879,1428380,76,76,"Python","y","y","y","y","n",15,4,"Non-standard",17,2,1842,"n","y","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"y",10,1,4
148573760,3887,3890,223870,24,24,"C","y","y","y","y","y",5,0,"Non-standard",3,0,1519,"n","n","n","n","n","n","n","n","n","n","n","n",54,0.648526598198256,"y",1,"n",8,0,2
53012678,3896,3898,3827,22,22,"SourcePawn","y","y","y","y","n",9,8,"GPL-3.0",7,1,2712,"n","n","n","y","n","n","n","n","n","n","n","n",2,0.8550893228084753,"n",0,"y",9,0,4
81836466,3897,3900,256127,11,11,"DM","y","y","y","y","n",69,26,"Non-standard",0,3,301,"n","y","n","y","n","y","n","n","n","n","n","y",5,0.9659061998327368,"n",0,"y",14,0,42
205513177,3900,3849,4067,19,19,"JavaScript","y","y","y","y","n",22,15,"MIT",0,1,931,"y","n","n","n","n","n","y","n","n","n","n","n",3,0.7410753314876876,"n",0,"y",13,0,16
90460999,3919,3921,1705,36,36,"Vala","y","n","y","y","n",6,21,"GPL-3.0",4,0,1482,"n","n","n","y","n","n","n","n","y","n","n","n",6,0.9729348346561806,"n",0,"y",13,1,5
13167508,3919,3921,12859,18,18,"JavaScript","y","y","y","y","n",0,3,"MIT",8,0,7293,"n","n","n","y","n","n","y","n","y","n","n","n",4,0.8334455415918611,"n",0,"y",10,0,2
77185829,3925,3928,71,25,25,"Julia","y","y","y","y","n",3,0,"Non-standard",1,3,627,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"y",8,0,6
133884521,3927,3929,828,28,28,"C#","y","y","y","y","n",13,0,"MIT",8,0,347,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.9294026601059191,"n",0,"n",8,0,2
157435036,3932,3935,13216,12,12,"Python","y","n","y","y","n",2,4,"None",3,0,2565,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",5,0,1
198098497,3600,3945,5159,1978,1978,"TypeScript","y","y","y","y","y",61,9,"Non-standard",6,2,7749,"n","n","n","n","n","n","n","n","y","n","n","n",2,0.9680278172381457,"y",1,"y",16,2,15
162820509,3955,3959,336432,167,167,"Python","y","y","y","n","n",97,63,"AGPL-3.0",7,1,833,"n","y","n","n","n","n","y","n","n","n","y","n",12,0.6631187513821157,"n",0,"y",19,4,34
5107983,3966,3969,4709,385,385,"Shell","y","y","y","y","n",65,2,"AGPL-3.0",0,1,1054,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.9987610183533486,"n",0,"y",9,0,4
126174054,4015,4018,2677,36,36,"Go","y","n","y","n","n",15,3,"GPL-2.0",7,3,3542,"n","n","n","y","n","n","n","n","n","n","n","n",3,0.9939987456630437,"n",0,"y",8,0,8
194687795,4015,3853,264325,482,482,"TypeScript","y","n","y","n","y",221,69,"Apache-2.0",8,14,9596,"y","y","n","n","n","n","n","n","n","n","n","n",7,0.8641057477724624,"y",1,"y",31,0,105
46895827,4028,4031,135984,290,290,?,"y","y","y","y","n",53,2,"CC-BY-SA-4.0",0,0,9019,"n","n","n","n","n","n","n","n","n","n","n","n",0,?,"n",0,"n",9,0,37
67723241,4033,3780,8955,20,20,"TypeScript","y","y","y","y","n",2,10,"GPL-3.0",3,2,425,"n","n","n","n","n","n","y","n","n","y","n","n",5,0.9071910869809467,"y",3,"y",15,3,6
19747213,4073,4075,353,68,68,"Lua","y","y","y","y","n",47,18,"MIT",0,0,3182,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.8997260010575397,"n",0,"y",11,1,10
261833479,4071,4076,3292057,3250,3250,"C++","y","y","y","n","n",650,1074,"Non-standard",6,3,635,"n","y","n","y","n","n","n","n","n","n","n","n",20,0.755875714745855,"n",0,"n",68,23,224
55104835,4080,4084,1484811,32,32,"Python","y","y","y","y","n",4,2,"Non-standard",10,1,1337,"n","y","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"y",11,3,2
94679150,4145,4144,258,355,355,"Dart","y","y","y","y","n",37,15,"Apache-2.0",5,0,3242,"n","n","n","n","n","n","y","n","n","n","n","n",6,0.9421036346759368,"n",0,"y",11,0,6
82897992,4154,3638,1008,207,207,"Kotlin","y","n","y","n","n",17,4,"Apache-2.0",3,2,2097,"y","n","n","n","n","n","n","n","n","n","n","n",3,0.9650405975316301,"n",0,"y",12,0,9
51283054,4162,4165,136380,65,65,"Lua","y","y","y","y","n",17,18,"LGPL-3.0",3,3,220,"n","n","n","n","n","n","n","n","y","n","n","n",3,0.993989860856434,"n",1,"y",12,3,16
201871873,4190,4193,12763,125,125,"C","y","y","y","y","n",36,23,"GPL-2.0",0,0,1550,"n","n","n","n","n","n","n","n","n","n","n","n",6,0.792393594870035,"n",0,"n",19,0,9
167283028,4215,4218,320832,11,11,"JavaScript","y","y","y","y","n",2,84,"None",0,0,606,"n","n","n","n","n","n","n","n","n","n","n","n",5,0.7493710795296482,"n",0,"n",21,3,6
215009918,4227,4143,755,12,12,"JavaScript","y","y","y","y","n",20,11,"None",0,0,162,"y","n","n","n","n","n","y","n","n","n","n","n",1,1,"n",0,"y",14,0,17
10431218,4230,4231,7414,40,40,"TypeScript","y","y","y","y","y",1,0,"MIT",5,2,2197,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.911428817500646,"y",1,"y",9,0,1
213345652,4237,4239,79546,29,29,"Python","y","y","y","n","n",29,70,"Non-standard",0,0,2765,"n","n","n","n","n","n","n","n","y","n","n","n",6,0.976161304028738,"n",0,"y",7,4,17
122680271,4252,4213,20572,314,314,"Java","y","y","y","y","n",125,188,"GPL-3.0",8,8,2974,"y","y","n","y","y","n","y","y","n","y","n","n",7,0.7444599035457408,"n",0,"y",47,41,30
32130824,4269,4272,3757004,78,78,"Shell","y","y","y","y","n",56,1,"GPL-2.0",20,13,2887,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"y",9,0,1
204044013,4285,4195,2372,24,24,"JavaScript","y","y","y","y","n",22,16,"None",0,1,2906,"n","n","n","n","n","n","y","n","n","n","n","n",1,1,"n",0,"y",13,0,25
88154054,4298,4235,1692,15,15,"JavaScript","y","y","y","y","n",5,8,"MIT",4,2,2544,"n","n","n","y","n","n","n","n","n","y","n","n",2,0.9219673110962966,"n",0,"y",12,1,7
346395293,4302,4306,3751,248,248,"C","y","n","y","y","n",146,106,"Non-standard",3,1,2054,"n","y","n","n","n","n","n","n","n","n","y","n",7,0.8513899354144241,"n",0,"y",24,4,5
140310417,4307,4310,20282,13,13,"HTML","y","y","y","y","y",4,0,"MIT",4,0,1408,"n","n","n","n","n","n","n","n","n","n","n","n",6,0.3599413923623331,"y",1,"n",7,0,1
258231017,4350,4353,208693,509,509,"Java","y","y","y","n","n",232,82,"Non-standard",5,2,2109,"n","n","n","n","n","n","y","n","n","y","n","n",5,0.9939943393090132,"n",0,"y",15,0,33
57424176,4396,4398,166573,31,31,?,"n","y","y","n","y",16,0,"GPL-3.0",7,0,87,"n","n","n","n","n","n","n","n","y","n","n","n",0,?,"y",1,"n",9,0,5
15585862,4404,4261,4207,20,20,"TypeScript","y","y","y","y","n",8,11,"Non-standard",8,0,1599,"y","y","n","n","y","n","n","n","n","n","n","y",3,0.9098587686822981,"n",0,"n",9,0,2
167962925,4418,4416,289,59,59,"Scala","y","y","y","n","n",4,10,"Apache-2.0",6,1,2016,"n","n","n","y","n","n","y","n","n","n","n","n",2,0.9990526081141329,"n",0,"y",7,0,4
38438442,4452,4455,19239,209,209,"Python","y","y","y","y","n",28,6,"Apache-2.0",4,2,4631,"y","y","n","n","n","n","n","n","n","n","n","y",5,0.9875915851385536,"n",0,"y",9,0,146
218766992,4460,4463,3340,4090,4090,"Go","y","y","y","n","n",231,42,"EPL-2.0",5,0,1871,"n","y","n","y","n","n","y","n","n","n","n","n",3,0.8830807639351415,"n",0,"y",16,1,33
105815318,4463,4467,5561,1584,1584,"Dart","y","y","y","y","n",748,24,"BSD-3-Clause",7,0,763,"n","y","n","n","n","n","n","n","n","n","n","y",9,0.6635292665176483,"n",0,"y",11,0,51
8262265,4485,4488,235,73,73,"Java","y","y","y","y","n",5,0,"MIT",0,0,2481,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,1
81212729,4529,4226,17041,133,133,"Java","y","y","y","y","y",48,2,"MIT",6,0,4259,"n","n","n","n","n","n","y","n","n","n","n","n",7,0.7250824192430915,"y",1,"y",9,1,12
13604593,4531,4533,547,16,16,"JavaScript","y","y","y","y","n",7,1,"Apache-2.0",6,0,1237,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.9294405821115954,"n",0,"n",9,0,11
100460677,4558,4581,40310,2167,2167,"PHP","y","y","y","y","n",466,14,"GPL-2.0",2,0,1321,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.5639090376837582,"n",0,"y",19,1,11
148714932,4184,5433,612672,17220,17220,"Ruby","y","y","y","y","n",2987,458,"AGPL-3.0",4,4,3360,"y","y","n","n","y","y","y","n","n","y","n","y",7,0.5650641038953641,"n",0,"n",109,4,594
180474122,4360,6242,24513,9273,9273,"TypeScript","y","n","y","y","n",970,1112,"MIT",5,2,13010,"y","y","n","n","n","n","y","n","n","n","n","y",3,0.9925219094187694,"n",0,"y",50,10,283
194455871,3964,8298,5675,18961,18961,"Python","y","y","y","y","y",980,297,"Non-standard",20,4,17346,"y","y","n","y","y","y","n","n","y","n","n","n",5,0.835429354219092,"y",1,"y",23,8,104
57823552,3162,3157,9945,28,28,"Go","y","y","y","y","n",21,4,"MIT",4,0,1674,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.9434706132104081,"n",0,"n",11,0,4
18474190,3168,3170,2040,27,27,"Java","y","y","y","y","n",2,1,"GPL-3.0",8,1,3008,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,4
17430760,3169,3172,408212,19,19,"C","y","y","y","y","n",11,0,"None",0,0,297,"n","n","n","n","n","n","n","n","n","n","n","n",16,0.4852704160004776,"n",0,"n",9,0,1
10097633,3182,3184,227,27,27,"TypeScript","y","n","y","n","n",8,0,"None",0,0,51,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,1
183595933,3196,3199,3453,23,23,"JavaScript","y","y","y","y","n",16,14,"None",1,0,2032,"n","n","n","n","n","n","y","n","n","n","n","n",1,1,"n",0,"y",13,0,20
160669151,3206,3209,854,2178,2178,"Go","y","y","y","y","n",120,16,"MIT",11,0,8011,"n","n","n","y","n","n","n","n","y","n","n","n",6,0.8294574478011527,"n",0,"n",8,1,22
196774748,3219,3225,781640,92,92,"Pascal","n","n","y","n","n",120,0,"None",8,0,0,"n","n","n","n","n","n","n","n","n","n","n","n",16,0.9038739200479654,"n",0,"n",7,0,1
55935108,3228,3230,50039,467,467,"Kotlin","y","y","y","y","n",28,57,"Apache-2.0",4,2,1339,"n","y","n","y","n","n","y","n","n","n","n","n",5,0.6751126282132982,"n",0,"n",18,2,8
134095680,3233,3236,19735,179,179,"HTML","y","n","y","n","n",76,2,"CC-BY-SA-4.0",5,0,1981,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.8221211085308783,"n",0,"n",8,0,17
160044079,3239,3242,73458,49,49,"Pascal","y","y","y","y","n",20,2,"Non-standard",9,0,0,"n","n","n","n","n","n","n","n","n","n","n","n",8,0.9891838587244268,"n",0,"n",7,0,1
134698918,3265,3268,175,131,131,"C","y","y","y","y","n",25,11,"MIT",3,0,3620,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.5679038486745919,"n",0,"y",7,0,3
217266320,3292,3288,13864,1000,1000,"Python","y","y","y","y","n",654,2,"Unlicense",0,0,335,"n","n","n","n","n","n","n","n","n","n","n","n",17,0.35990082034601334,"n",0,"n",8,0,10
262273686,3293,3296,327836,41,41,"HTML","y","y","y","n","y",4,1,"None",0,0,180,"n","n","n","n","n","n","n","n","n","n","n","n",5,0.9997245302366562,"y",1,"n",6,0,1
270300176,3299,3302,3208696,436,436,?,"y","y","y","y","n",222,15,"None",0,0,0,"n","n","n","n","n","n","n","n","n","n","n","n",0,?,"n",0,"n",6,0,1
100513407,3300,3303,4480,51,51,"Java","y","n","y","n","n",50,10,"Apache-2.0",0,3,1012,"n","n","n","n","n","y","n","n","y","y","n","n",5,0.9920845794861372,"n",0,"y",12,48,35
7482180,3301,3303,7942,12,12,"Vue","y","y","y","y","n",8,2,"None",0,1,660,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.7488344743584359,"n",0,"n",9,0,2
352915530,3302,3305,1137,334,334,"Python","y","n","y","n","n",134,22,"BSD-3-Clause",8,1,945,"n","y","n","n","n","n","n","n","n","n","n","n",3,0.867681705557551,"n",0,"n",9,10,42
5492384,3312,3315,1564,172,172,"C#","y","n","y","y","n",40,15,"MIT",0,2,2760,"y","y","n","y","n","n","n","n","y","n","n","n",5,0.742078635997788,"n",0,"n",12,1,4
36150468,3316,3318,3371,119,119,"TypeScript","y","y","y","y","n",10,18,"Apache-2.0",9,1,1789,"n","n","n","n","n","n","n","n","y","n","n","n",3,0.8330302685911278,"n",0,"y",9,0,4
22353746,3340,3343,2294068,88,88,"HTML","y","y","y","y","n",76,1,"MIT",0,0,2443,"n","n","n","n","n","n","n","n","n","n","n","n",9,0.2319048862268815,"n",0,"n",9,0,2
34772603,3346,3349,23699,13,13,"C#","y","y","y","y","n",2,2,"MIT",0,0,3573,"n","n","n","n","n","n","n","n","y","n","n","n",4,0.9972276398149648,"n",0,"y",9,0,3
18596750,3352,3355,59178,389,389,"Java","y","y","y","y","n",52,34,"GPL-3.0",3,1,2360,"n","n","n","n","n","n","n","n","y","n","n","n",7,0.6420704032833681,"n",0,"y",9,0,8
98461010,3354,3342,668,137,137,"HCL","y","n","y","n","n",91,15,"Apache-2.0",16,5,17995,"n","n","n","n","n","y","n","n","n","n","n","y",3,0.8049394782347192,"n",0,"y",13,0,33
88444396,3368,3370,1260,51,51,"Java","y","y","y","y","n",20,1,"None",0,0,50,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.9964458858617531,"n",0,"n",8,0,1
13746179,3385,3388,2877,137,137,"HTML","y","y","y","y","n",10,37,"MIT",0,0,1517,"n","n","n","n","n","n","n","n","n","n","n","n",6,0.5440383211783705,"n",0,"n",9,0,1
35038548,3434,3434,1210,31,31,"Python","y","y","y","y","n",12,0,"GPL-3.0",6,0,5871,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.868882870181427,"n",0,"n",13,0,4
207414064,3435,3438,15901,60,60,"Shell","y","n","y","y","n",5,0,"GPL-2.0",1,2,1644,"n","n","n","n","n","n","n","n","n","n","n","n",7,0.47303413930325106,"y",1,"n",7,0,3
6728273,3460,3462,14928,161,161,"Rust","y","y","y","y","n",2,3,"Apache-2.0",14,1,4004,"n","y","n","n","n","n","y","n","n","n","n","n",1,1,"n",0,"n",9,0,3
10191218,3461,3464,783,34,34,"TypeScript","y","n","y","n","n",10,0,"None",2,0,383,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.654111615066062,"y",1,"n",9,0,1
58882517,3466,3469,775,33,33,"Go","y","n","y","n","y",3,56,"MIT",11,2,1212,"n","y","n","n","n","n","n","n","y","n","n","n",5,0.9630354570977006,"y",1,"y",21,7,8
108864458,3480,3482,178,23,23,"Rust","y","y","y","y","n",4,12,"MPL-2.0",0,0,2281,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,2
104667884,3483,3485,4969,132,132,"ATS","y","y","y","y","n",11,6,"GPL-3.0",0,0,1510,"n","n","n","n","n","n","n","n","n","n","n","n",6,0.9883925325694187,"n",0,"n",8,0,8
204675522,3484,3431,1605,28,28,"JavaScript","y","y","y","y","n",10,11,"MIT",6,2,5630,"n","n","n","n","n","n","n","n","n","y","n","n",2,0.9017398017262811,"n",0,"y",10,0,8
10145011,3500,3502,1846,34,34,"TypeScript","y","y","y","y","n",0,1,"AGPL-3.0",4,4,1315,"n","n","n","n","n","n","n","n","y","n","n","n",4,0.8366111653586292,"n",0,"n",12,0,1
45704029,3516,3518,997,28,28,"Go","y","y","y","y","n",2,2,"Apache-2.0",0,1,4495,"n","y","n","n","n","n","n","n","n","n","n","n",2,0.9906179901145922,"n",0,"n",19,0,1
29636418,3559,3561,881,50,50,"Emacs Lisp","y","y","y","y","n",7,2,"GPL-3.0",0,0,2666,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,4
251290854,3490,6140,6092,8360,8360,"Python","y","y","y","n","n",2184,159,"BSD-3-Clause",0,6,5246,"n","y","n","y","n","n","y","n","n","y","n","y",9,0.6671480416410283,"n",0,"y",34,1,300
14246612,2923,2925,16475,11,11,"Python","y","y","y","y","n",0,1,"None",6,0,1512,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.9994461738956448,"n",0,"n",9,0,1
135441788,2959,2962,1487,983,983,"TypeScript","y","y","y","y","n",64,343,"Non-standard",8,0,1970,"n","n","n","y","n","n","y","n","n","n","n","n",2,0.9535010049432343,"n",0,"y",36,35,6
294287270,2979,2982,1043,14,14,"Python","y","y","y","y","n",1,0,"None",0,1,1094,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.9950335329087947,"n",0,"n",6,0,2
47760496,2994,2997,33429,46,46,"TypeScript","y","y","y","y","y",30,34,"Apache-2.0",0,3,1610,"n","n","n","n","n","n","n","n","y","y","n","n",5,0.8187736625233425,"y",1,"n",13,0,20
19489674,3002,3005,955,234,234,"Python","y","n","y","y","n",35,4,"Apache-2.0",10,4,3340,"n","n","n","n","n","n","n","n","n","y","n","n",2,0.9985077423413055,"y",1,"n",12,1,9
40826902,3009,3012,2252,323,323,"Go","y","n","y","n","n",16,9,"MIT",6,0,3098,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",13,0,1
140970249,3069,3072,1512022,39,39,"Go","y","n","y","n","n",18,5,"Non-standard",0,3,518,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,10
4397322,3094,3097,24880,19,19,"Jupyter Notebook","y","y","y","y","n",4,0,"None",0,0,866,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,1
70021763,3104,2931,341,29,29,"Kotlin","y","y","y","y","n",8,18,"LGPL-3.0",8,1,2257,"n","n","n","y","n","n","n","n","n","n","n","n",2,0.8020380398538159,"n",0,"y",10,0,3
6766307,3108,3079,3633,132,132,"Swift","y","y","y","y","n",16,11,"MPL-2.0",4,3,857,"y","y","y","n","y","y","n","n","n","n","n","n",2,0.9978372588566414,"n",0,"y",13,0,9
191627525,3110,3113,9023,5106,5106,"Java","y","y","y","y","n",927,75,"MIT",3,3,692,"y","y","n","n","n","n","n","n","y","n","n","n",4,0.5822137686825032,"y",1,"y",9,31,182
59401639,3118,3120,2584,23,23,"JavaScript","y","y","y","y","n",44,58,"GPL-3.0",5,2,3060,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.8691342763009035,"n",0,"y",9,3,10
588772,3133,3136,9,21,21,"Python","y","y","y","y","n",6,1,"MIT",0,0,474,"n","n","n","n","n","n","n","n","n","n","n","y",3,0.8591566712006925,"n",0,"n",9,0,2
206158751,3138,3142,489684,67,67,?,"n","n","y","n","n",79,151,"Non-standard",4,0,1730,"n","n","n","n","n","n","n","n","n","n","n","n",0,?,"n",0,"n",13,0,186
55475085,3154,3156,3617,27,27,"Python","y","y","y","y","n",8,3,"None",0,0,1972,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",9,0,1
147231551,2744,2747,3841,425,425,"Julia","y","y","y","y","y",122,84,"Non-standard",0,2,2191,"n","n","n","n","n","n","y","n","n","n","y","n",2,0.9984507488796598,"y",1,"y",14,1,128
74788696,2755,2758,9872,15,15,"TypeScript","y","n","y","n","n",4,4,"MIT",6,0,1519,"n","n","n","n","n","n","n","n","n","n","n","n",6,0.3002141497710615,"y",1,"n",6,0,2
37255110,2756,2759,123145,191,191,"Pascal","y","y","y","y","y",44,12,"MIT",5,0,3043,"n","n","n","y","n","n","n","n","n","n","n","n",3,0.9724646670801902,"y",1,"n",10,7,2
29770836,2791,2794,4772,211,211,"C","y","y","y","y","n",28,4,"AGPL-3.0",2,0,1593,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.9061830151530365,"n",0,"n",9,0,4
40342591,2803,2806,83630,14,14,"Python","y","y","y","y","n",4,0,"AGPL-3.0",0,0,4612,"n","n","n","n","n","n","n","n","n","n","n","n",4,0.984348655773888,"n",0,"y",9,0,2
81525849,2815,2773,643,22,22,"Rust","y","y","y","y","n",1,1,"MIT",7,2,829,"n","n","n","n","n","n","n","n","n","y","n","n",2,0.9883596372205956,"n",0,"y",10,0,3
34741192,2823,2826,23608,23,23,"Lua","y","y","y","y","n",17,15,"None",0,0,686,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",10,0,13
240939780,2824,2828,39865,11,11,"Perl","n","n","y","n","n",27,2,"Apache-2.0",0,0,0,"y","n","y","n","n","n","n","n","n","n","n","y",4,0.9914431313378407,"n",0,"n",6,0,44
91642238,2843,2846,417,14,14,"C++","n","n","y","n","n",18,7,"None",0,0,453,"n","n","n","n","n","n","n","n","n","n","n","n",5,0.7997455439307286,"n",0,"n",8,0,21
118382792,2846,2848,701,29,29,"Go","y","y","y","y","n",6,0,"MPL-2.0",0,0,1433,"n","n","n","y","n","n","n","n","n","n","n","n",2,0.9965130414249679,"n",0,"y",8,0,2
96427759,2849,2843,101153,3215,3215,"Go","y","y","y","n","n",595,159,"Apache-2.0",4,1,2212,"n","y","n","n","n","n","y","n","n","n","n","y",4,0.9963612474296021,"n",0,"y",61,24,82
97247943,2852,2855,181,72,72,"Rust","y","y","y","y","n",1,0,"MIT",20,0,2496,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.9976561192030805,"n",0,"n",8,0,2
13965536,2883,2885,4132,65,65,"HLSL","y","y","y","y","n",6,3,"GPL-3.0",6,0,2392,"n","n","n","n","n","n","n","n","y","n","n","n",6,0.6928671958759164,"n",0,"n",10,3,1
104491498,2898,2901,68584,106,106,"C","y","y","y","y","n",94,129,"Non-standard",0,2,5900,"n","n","n","n","n","n","n","n","n","n","n","n",13,0.8885585075995146,"n",0,"n",8,0,58
104972292,2904,2905,219,58,58,"Java","y","y","y","y","n",2530,79,"None",0,1,0,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.678396871945259,"n",0,"n",9,0,2
147425400,2555,2558,1133,21,21,"HTML","y","y","y","y","y",16,30,"None",5,0,761,"n","n","n","n","n","n","n","n","n","n","n","n",2,0.9887813770859627,"y",1,"n",9,0,10
22605195,2560,2562,2682,37,37,"Crystal","y","y","y","y","y",8,10,"MIT",0,2,1898,"n","n","n","n","n","n","n","n","y","n","n","n",2,0.9893456191214322,"y",1,"y",10,0,23
75684082,2560,2563,3281,942,942,"Java","y","y","y","y","n",184,3,"None",5,0,8281,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"n",0,"n",8,0,2
78140832,2561,2563,2525,12,12,?,"n","n","y","n","n",30,0,"AGPL-3.0",0,0,61,"n","n","n","n","n","n","n","n","n","n","n","n",0,?,"n",0,"n",8,0,1
302136,2563,2566,26,56,56,"Python","y","y","y","y","n",42,1,"None",0,0,329,"n","n","n","n","n","n","n","n","n","n","n","n",3,0.6913683938493346,"n",0,"n",9,0,2
41172856,2576,2578,16094,11,11,"JavaScript","y","y","y","y","y",5,8,"None",1,3,1342,"n","n","n","n","n","n","n","n","n","n","n","n",1,1,"y",1,"y",11,0,4
